segment# 	 segment 	 word 	 word_start 	 word_end 	 word_duration 	 word_confidence 	 file 
34 	 A woman's scream rose above the bedlam and suddenly a lovely dark-haired girl was in Michael 	 a 	 62.34 	 62.6 	 0.259999999999998 	 0.897 	  Trial 
34 	 A woman's scream rose above the bedlam and suddenly a lovely dark-haired girl was in Michael 	 lovely 	 62.6 	 62.98 	 0.37999999999999545 	 0.951 	  Trial 
34 	 A woman's scream rose above the bedlam and suddenly a lovely dark-haired girl was in Michael 	 dark-haired 	 62.98 	 64.18 	 1.20000000000001 	 0.779 	  Trial 
34 	 A woman's scream rose above the bedlam and suddenly a lovely dark-haired girl was in Michael 	 girl 	 64.18 	 64.5 	 0.3199999999999932 	 0.986 	  Trial 
34 	 A woman's scream rose above the bedlam and suddenly a lovely dark-haired girl was in Michael 	 was 	 64.5 	 64.78 	 0.28000000000000114 	 0.993 	  Trial 
34 	 A woman's scream rose above the bedlam and suddenly a lovely dark-haired girl was in Michael 	 in 	 64.78 	 64.92 	 0.14000000000000057 	 0.989 	  Trial 
34 	 A woman's scream rose above the bedlam and suddenly a lovely dark-haired girl was in Michael 	 Michael 	 64.92 	 65.22 	 0.29999999999999716 	 0.746 	  Trial 
35 	 Smith's arms. 	 Smith's 	 65.22 	 65.8 	 0.5799999999999983 	 0.993 	  Trial 
35 	 Smith's arms. 	 arms. 	 65.8 	 66.1 	 0.29999999999999716 	 0.995 	  Trial 
37 	 The district attorney struck at her savagely. 	 The 	 66.48 	 66.66 	 0.1799999999999926 	 0.988 	  Trial 
37 	 The district attorney struck at her savagely. 	 district 	 66.66 	 67.1 	 0.4399999999999977 	 0.984 	  Trial 
37 	 The district attorney struck at her savagely. 	 attorney 	 67.1 	 67.56 	 0.46000000000000796 	 0.979 	  Trial 
37 	 The district attorney struck at her savagely. 	 struck 	 67.56 	 68.02 	 0.45999999999999375 	 0.98 	  Trial 
37 	 The district attorney struck at her savagely. 	 at 	 68.02 	 68.28 	 0.2600000000000051 	 0.989 	  Trial 
37 	 The district attorney struck at her savagely. 	 her 	 68.28 	 68.48 	 0.20000000000000284 	 0.997 	  Trial 
37 	 The district attorney struck at her savagely. 	 savagely. 	 68.48 	 69.32 	 0.8399999999999892 	 0.673 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 Without 	 69.5 	 69.86 	 0.35999999999999943 	 0.85 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 rising 	 69.86 	 70.38 	 0.519999999999996 	 0.948 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 from 	 70.38 	 70.6 	 0.21999999999999886 	 0.997 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 his 	 70.6 	 70.86 	 0.2600000000000051 	 0.996 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 chair, 	 70.86 	 71.48 	 0.6200000000000045 	 0.99 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 Michael 	 71.84 	 72.16 	 0.3199999999999932 	 0.984 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 let 	 72.16 	 72.48 	 0.3200000000000074 	 0.963 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 the 	 72.48 	 72.62 	 0.14000000000000057 	 0.997 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 man 	 72.62 	 72.86 	 0.23999999999999488 	 0.993 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 have 	 72.86 	 73.14 	 0.28000000000000114 	 0.986 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 it 	 73.14 	 73.38 	 0.23999999999999488 	 0.996 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 on 	 73.38 	 73.54 	 0.1600000000000108 	 0.988 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 the 	 73.54 	 73.62 	 0.0799999999999983 	 0.981 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 point 	 73.62 	 73.82 	 0.19999999999998863 	 0.996 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 of 	 73.82 	 74.04 	 0.22000000000001307 	 0.997 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 the 	 74.04 	 74.18 	 0.14000000000000057 	 0.997 	  Trial 
39 	 Without rising from his chair, Michael let the man have it on the point of the chin. 	 chin. 	 74.18 	 74.48 	 0.29999999999999716 	 0.905 	  Trial 
41 	 You miserable curl. 	 You 	 74.84 	 75.18 	 0.3400000000000034 	 0.888 	  Trial 
41 	 You miserable curl. 	 miserable 	 75.18 	 75.7 	 0.519999999999996 	 0.692 	  Trial 
41 	 You miserable curl. 	 curl. 	 75.7 	 76.16 	 0.45999999999999375 	 0.15 	  Trial 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 The 	 1.34 	 1.48 	 0.1399999999999999 	 0.775 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 canonating 	 1.48 	 2.12 	 0.6400000000000001 	 0.526 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 has 	 2.12 	 2.38 	 0.2599999999999998 	 0.981 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 got 	 2.38 	 2.58 	 0.20000000000000018 	 0.978 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 the 	 2.58 	 2.7 	 0.1200000000000001 	 0.978 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 wind 	 2.7 	 2.98 	 0.2799999999999998 	 0.98 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 up 	 2.98 	 3.2 	 0.2200000000000002 	 0.98 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 in 	 3.2 	 3.4 	 0.19999999999999973 	 0.928 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 young 	 3.4 	 3.6 	 0.20000000000000018 	 0.828 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 Raleigh 	 3.6 	 4.14 	 0.5399999999999996 	 0.515 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 Sir, 	 4.14 	 4.44 	 0.3000000000000007 	 0.225 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 said 	 5.06 	 5.22 	 0.16000000000000014 	 0.899 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 the 	 5.22 	 5.38 	 0.16000000000000014 	 0.991 	  War 
1 	 The canonating has got the wind up in young Raleigh Sir, said the sergeant. 	 sergeant. 	 5.38 	 5.98 	 0.6000000000000005 	 0.895 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 Captain 	 6.18 	 6.6 	 0.41999999999999993 	 0.912 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 Smith 	 6.6 	 7.08 	 0.4800000000000004 	 0.963 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 looked 	 7.08 	 7.4 	 0.3200000000000003 	 0.986 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 up 	 7.4 	 7.58 	 0.17999999999999972 	 0.991 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 at 	 7.58 	 7.76 	 0.17999999999999972 	 0.997 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 him 	 7.76 	 8 	 0.2400000000000002 	 0.995 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 through 	 8 	 8.28 	 0.27999999999999936 	 0.966 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 tousiled 	 8.28 	 8.8 	 0.5200000000000014 	 0.347 	  War 
3 	 Captain Smith looked up at him through tousiled hair. 	 hair. 	 8.8 	 9.22 	 0.41999999999999993 	 0.883 	  War 
5 	 Get him to bed," he said weirly. 	 Get 	 9.52 	 9.74 	 0.22000000000000064 	 0.932 	  War 
5 	 Get him to bed," he said weirly. 	 him 	 9.74 	 9.94 	 0.1999999999999993 	 0.984 	  War 
5 	 Get him to bed," he said weirly. 	 to 	 9.94 	 10.2 	 0.2599999999999998 	 0.996 	  War 
5 	 Get him to bed," he said weirly. 	 bed," 	 10.2 	 10.86 	 0.6600000000000001 	 0.989 	  War 
5 	 Get him to bed," he said weirly. 	 he 	 10.86 	 11.04 	 0.17999999999999972 	 0.969 	  War 
5 	 Get him to bed," he said weirly. 	 said 	 11.04 	 11.26 	 0.22000000000000064 	 0.999 	  War 
5 	 Get him to bed," he said weirly. 	 weirly. 	 11.26 	 11.76 	 0.5 	 0.527 	  War 
7 	 With the others, I'll fly alone. 	 With 	 12.22 	 12.48 	 0.2599999999999998 	 0.979 	  War 
7 	 With the others, I'll fly alone. 	 the 	 12.48 	 12.66 	 0.17999999999999972 	 0.997 	  War 
7 	 With the others, I'll fly alone. 	 others, 	 12.66 	 13.08 	 0.41999999999999993 	 0.978 	  War 
7 	 With the others, I'll fly alone. 	 I'll 	 13.54 	 13.78 	 0.2400000000000002 	 0.893 	  War 
7 	 With the others, I'll fly alone. 	 fly 	 13.78 	 14.04 	 0.2599999999999998 	 0.995 	  War 
7 	 With the others, I'll fly alone. 	 alone. 	 14.04 	 14.54 	 0.5 	 0.933 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 But 	 14.98 	 15.22 	 0.2400000000000002 	 0.994 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 you 	 15.22 	 15.44 	 0.21999999999999886 	 0.996 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 can't, 	 15.44 	 15.84 	 0.40000000000000036 	 0.988 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 sir," 	 16 	 16.76 	 0.7600000000000016 	 0.722 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 said 	 16.76 	 16.92 	 0.16000000000000014 	 0.994 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 the 	 16.92 	 17.18 	 0.259999999999998 	 0.994 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 sergeant 	 17.18 	 17.56 	 0.379999999999999 	 0.998 	  War 
9 	 But you can't, sir," said the sergeant anxiously. 	 anxiously. 	 17.56 	 18.12 	 0.5600000000000023 	 0.979 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 It 	 18.6 	 18.78 	 0.17999999999999972 	 0.99 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 takes 	 18.78 	 19.04 	 0.259999999999998 	 0.998 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 two 	 19.04 	 19.3 	 0.26000000000000156 	 0.95 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 men 	 19.3 	 19.54 	 0.23999999999999844 	 0.999 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 to 	 19.54 	 19.76 	 0.22000000000000242 	 0.999 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 handle 	 19.76 	 20.02 	 0.259999999999998 	 0.976 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 that 	 20.02 	 20.26 	 0.240000000000002 	 0.997 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 bomber 	 20.26 	 20.66 	 0.3999999999999986 	 0.907 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 and 	 20.66 	 20.94 	 0.28000000000000114 	 0.911 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 the 	 20.94 	 21.06 	 0.11999999999999744 	 0.991 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 archies 	 21.06 	 21.52 	 0.46000000000000085 	 0.661 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 are 	 21.52 	 21.72 	 0.1999999999999993 	 0.953 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 pounding 	 21.72 	 22.02 	 0.3000000000000007 	 0.969 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 hell 	 22.02 	 22.34 	 0.3200000000000003 	 0.945 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 out 	 22.34 	 22.6 	 0.26000000000000156 	 0.994 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 of 	 22.6 	 22.68 	 0.0799999999999983 	 0.996 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 the 	 22.68 	 22.92 	 0.240000000000002 	 0.983 	  War 
11 	 It takes two men to handle that bomber and the archies are pounding hell out of the air. 	 air. 	 22.92 	 23.2 	 0.2799999999999976 	 0.933 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 Vaughn 	 23.56 	 23.9 	 0.33999999999999986 	 0.579 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 Ricktman's 	 23.9 	 24.52 	 0.620000000000001 	 0.625 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 circus 	 24.52 	 24.78 	 0.26000000000000156 	 0.909 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 is 	 24.78 	 25.14 	 0.35999999999999943 	 0.996 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 between 	 25.14 	 25.44 	 0.3000000000000007 	 0.995 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 here 	 25.44 	 25.86 	 0.41999999999999815 	 0.844 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 and 	 25.86 	 26.2 	 0.33999999999999986 	 0.998 	  War 
13 	 Vaughn Ricktman's circus is between here and Sallier. 	 Sallier. 	 26.2 	 26.8 	 0.6000000000000014 	 0.357 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 He's 	 27.48 	 27.68 	 0.1999999999999993 	 0.67 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 got 	 27.68 	 27.86 	 0.17999999999999972 	 0.981 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 to 	 27.86 	 27.98 	 0.120000000000001 	 0.987 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 get 	 27.98 	 28.18 	 0.1999999999999993 	 0.996 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 that 	 28.18 	 28.42 	 0.240000000000002 	 0.988 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 ammunition 	 28.42 	 28.94 	 0.5199999999999996 	 0.994 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 dump," 	 28.94 	 30.04 	 1.0999999999999979 	 0.943 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 said 	 30.04 	 30.22 	 0.17999999999999972 	 0.996 	  War 
15 	 He's got to get that ammunition dump," said Michael. 	 Michael. 	 30.22 	 30.6 	 0.38000000000000256 	 0.976 	  War 
17 	 I'm going over, spot of Brandy. 	 I'm 	 31.04 	 31.3 	 0.26000000000000156 	 0.941 	  War 
17 	 I'm going over, spot of Brandy. 	 going 	 31.3 	 31.54 	 0.23999999999999844 	 0.996 	  War 
17 	 I'm going over, spot of Brandy. 	 over, 	 31.54 	 31.98 	 0.4400000000000013 	 0.997 	  War 
17 	 I'm going over, spot of Brandy. 	 spot 	 32.38 	 32.76 	 0.37999999999999545 	 0.786 	  War 
17 	 I'm going over, spot of Brandy. 	 of 	 32.76 	 32.96 	 0.20000000000000284 	 0.98 	  War 
17 	 I'm going over, spot of Brandy. 	 Brandy. 	 32.96 	 33.54 	 0.5799999999999983 	 0.636 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 He 	 34.16 	 34.38 	 0.22000000000000597 	 0.996 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 poured 	 34.38 	 34.68 	 0.29999999999999716 	 0.917 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 a 	 34.68 	 34.88 	 0.20000000000000284 	 0.998 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 drink 	 34.88 	 35.12 	 0.23999999999999488 	 0.993 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 for 	 35.12 	 35.36 	 0.240000000000002 	 0.996 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 the 	 35.36 	 35.54 	 0.17999999999999972 	 0.998 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 sergeant 	 35.54 	 36.02 	 0.480000000000004 	 0.996 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 and 	 36.02 	 36.3 	 0.27999999999999403 	 0.955 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 one 	 36.3 	 36.54 	 0.240000000000002 	 0.704 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 for 	 36.54 	 36.72 	 0.17999999999999972 	 0.995 	  War 
19 	 He poured a drink for the sergeant and one for himself. 	 himself. 	 36.72 	 37.26 	 0.5399999999999991 	 0.99 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 War 	 37.58 	 38.04 	 0.46000000000000085 	 0.888 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 thundered 	 38.04 	 38.5 	 0.46000000000000085 	 0.922 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 and 	 38.5 	 38.84 	 0.3400000000000034 	 0.994 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 wind 	 38.84 	 39.08 	 0.23999999999999488 	 0.72 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 around 	 39.08 	 39.42 	 0.3400000000000034 	 0.983 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 the 	 39.42 	 39.56 	 0.14000000000000057 	 0.998 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 dugout 	 39.56 	 40.04 	 0.4799999999999969 	 0.979 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 and 	 40.04 	 40.34 	 0.30000000000000426 	 0.981 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 battered 	 40.34 	 40.76 	 0.4199999999999946 	 0.993 	  War 
21 	 War thundered and wind around the dugout and battered at the door. 	 at 	 40.76 	 40.92 	 0.1600000000000037 	 0.998 	  War 
